Name,Type,Tier
롱소드,LongSword,Common
파이어소드,LongSword,Common
광선검,LongSword,Common
전기톱,LongSword,Common
아다만티움,LongSword,Rare
흑도,LongSword,Common
뿌리검,LongSword,Common
용기사의 검,LongSword,Rare
왕국기사대검,LongSword,Rare
흑커터,LongSword,Common
중식대검,LongSword,Common
악마의대검,LongSword,Legend
흑도 요로,LongSword,Rare
건슬대검,LongSword,Epic
피의대검,LongSword,Rare
고오드름,LongSword,Epic
숏소드,ShortSword,Common
장갑단검,ShortSword,Common
광선단검,ShortSword,Rare
톱날단검,ShortSword,Common
중식도,ShortSword,Common
선인단검,ShortSword,Rare
목단검,ShortSword,Common
마스터단검,ShortSword,Legend
카타나,ShortSword,Common
커틀라스,ShortSword,Common
악에깃든 단검,ShortSword,Rare
베이직단검,ShortSword,Rare
뼈,ShortSword,Common
지옥의단검,ShortSword,Epic
괴물의이빨,ShortSword,Epic
스칼렛단검,ShortSword,Rare
작대기,Wand,Common
에매랄드완드,Wand,Common
루비완드,Wand,Common
미스릴완드,Wand,Common
메이지완드,Wand,Rare
신령의완드,Wand,Rare
사랑의완드,Wand,Rare
빛을잃은 완드,Wand,Common
시간의완드,Wand,Rare
촛불완드,Wand,Common
주석완드,Wand,Common
펭콩완드,Wand,Legend
고대완드,Wand,Epic
스타완드,Wand,Common
흑완드,Wand,Epic
공간의완드,Wand,Rare
화염 마법책,Book,Rare
얼음 마법책,Book,Rare
대지 마법책,Book,Rare
가계부,Book,Common
고대 마법책,Book,Common
마녀의 책,Book,Common
황금 책,Book,Common
독 마법책,Book,Common
책이 말해?,Book,Epic
가죽마법서,Book,Legend
